"Ward_No","Ward Name","Bus stops#","Bus routes#"
"1","Kempegowda Ward","35","136"
"2","Chowdeswari Ward","19","81"
"3","Atturu","31","106"
"4","Yelahanka Satellite Town","21","158"
"5","Jakkuru","78","50"
"6","Thanisandra","42","93"
"7","Byatarayanapura","59","219"
"8","Kodigehalli","16","158"
"9","Vidyaranyapura","24","55"
"10","Dodda Bommasandra","33","122"
"11","Kuvempu Nagar","23","71"
"12","Shettihalli","45","107"
"13","Mallasandra","1","1"
"14","Bagalakunte","26","159"
"15","T Dasarahalli","5","194"
"16","Jalahalli","33","122"
"17","J P Park","18","118"
"18","Radhakrishna Temple Ward","18","54"
"19","Sanjaya Nagar","9","29"
"20","Ganga Nagar","23","207"
"21","Hebbala","10","45"
"22","Vishwanath Nagenahalli","8","14"
"23","Nagavara","14","67"
"24","HBR Layout","33","145"
"25","Horamavu","57","141"
"26","Ramamurthy Nagar","26","41"
"27","Banasavadi","31","78"
"28","Kammanahalli","9","47"
"29","Kacharkanahalli","25","78"
"30","Kadugondanahalli","8","45"
"31","Kushal Nagar","12","46"
"32","Kaval Bairasandra","17","42"
"33","Manorayana Palya","5","52"
"34","Gangenahalli","13","128"
"35","Aramane Nagara","46","509"
"36","Mattikere","8","116"
"37","Yeshwanthpura","5","24"
"38","HMT Ward","34","297"
"39","Chokkasandra","31","139"
"40","Dodda Bidarakallu","55","196"
"41","Peenya Industrial Area","34","92"
"42","Lakshmi Devi Nagar","16","119"
"43","Nandini Layout","21","41"
"44","Marappana Palya","13","235"
"45","Malleshwaram","26","319"
"46","Jayachamarajendra Nagar","14","95"
"47","Devara Jeevanahalli","6","36"
"48","Muneshwara Nagar","0","3"
"49","Lingarajapura","7","50"
"50","Benniganahalli","30","258"
"51","Vijnanapura","11","69"
"52","KR Puram","14","127"
"53","Basavanapura","8","110"
"54","Hudi","41","229"
"55","Devasandra","15","250"
"56","A Narayanapura","7","257"
"57","C.V. Raman Nagar","20","216"
"58","New Tippa Sandra","18","44"
"59","Maruthi Seva Nagar","9","102"
"60","Sagayara Puram","16","113"
"61","SK Garden","5","72"
"62","Ramaswamy Palya","3","11"
"63","Jaya Mahal","36","275"
"64","Raj Mahal Guttahalli","7","134"
"65","Kadu Malleshwar Ward","19","278"
"66","Subramanya Nagar","12","114"
"67","Nagapura","30","137"
"68","Mahalakshmipuram","7","43"
"69","Laggere","11","39"
"70","Rajagopal Nagar","5","56"
"71","Hegganahalli","13","167"
"72","Herohalli","59","146"
"73","Kottegepalya","61","246"
"74","Shakthi Ganapathi Nagar","11","31"
"75","Shankar Matt","8","34"
"76","Gayithri Nagar","9","64"
"77","Dattatreya Temple Ward","5","261"
"78","Pulakeshi Nagar","31","152"
"79","Sarvagna Nagar","16","234"
"80","Hoysala Nagar","19","264"
"81","Vijnana Nagar","17","64"
"82","Garudachar palya","23","165"
"83","Kadugodi","29","186"
"84","Hagadur","33","108"
"85","Dodda Nekkundi","34","195"
"86","Marathahalli","10","191"
"87","HAL Airport","26","150"
"88","Jeevanbhima Nagar","16","145"
"89","Jogupalya","2","68"
"90","Halsoor","9","257"
"91","Bharathi Nagar","5","191"
"92","Shivaji Nagar","2","30"
"93","Vasanth Nagar","31","507"
"94","Gandhi Nagar","16","969"
"95","Subhash Nagar","13","496"
"96","Okalipuram","9","259"
"97","Dayananda Nagar","7","13"
"98","Prakash Nagar","4","136"
"99","Rajaji Nagar","13","118"
"100","Basaveshwara Nagar","8","39"
"101","Kamakshipalya","15","190"
"102","Vrisahbhavathi Nagar","2","166"
"103","Kaveripura","8","201"
"104","Govindaraja Nagar","7","259"
"105","Agrahara Dasarahalli","8","253"
"106","Dr.Raj Kumar Ward","12","246"
"107","Shiva Nagar","16","74"
"108","Sri Rama Mandir Ward","9","128"
"109","Chickpete","1","269"
"110","Sampangiram Nagar","89","1197"
"111","Shantala Nagar","55","516"
"112","Domlur","16","157"
"113","Konena Agrahara","9","133"
"114","Agaram","22","506"
"115","Vannar Pet","13","42"
"116","Nilasandra","3","21"
"117","Shanthi Nagar","21","248"
"118","Sudham Nagar","7","575"
"119","Dharmaraya Swamy Temple","16","1061"
"120","Cottonpete","3","203"
"121","Binni Pete","6","173"
"122","Kempapura Agrahara","2","51"
"123","Vijaya Nagar","6","137"
"124","Hosahalli","6","50"
"125","Marenahalli","10","119"
"126","Maruthi Mandir Ward","8","126"
"127","Mudalapalya","8","35"
"128","Nagarabhavi","28","65"
"129","Jnana Bharathi Ward","76","380"
"130","Ullalu","42","69"
"131","Nayandahalli","10","202"
"132","Attiguppe","23","127"
"133","Hampi Nagar","11","173"
"134","Bapuji Nagar","2","205"
"135","Padarayanapura","0","8"
"136","Jagajivanaram Nagar","5","212"
"137","Rayapuram","5","213"
"138","Chelavadi Palya","8","220"
"139","KR Market","10","470"
"140","Chamraja Pet","21","431"
"141","Azad Nagar","4","88"
"142","Sunkenahalli","14","229"
"143","Vishveshwara Puram","32","490"
"144","Siddapura","4","330"
"145","Hombegowda Nagar","17","379"
"146","Lakkasandra","17","317"
"147","Adugodi","7","61"
"148","Ejipura","17","68"
"149","Varthur","65","115"
"150","Bellanduru","76","246"
"151","Koramangala","37","266"
"152","Suddagunte Palya","14","293"
"153","Jaya Nagar","18","493"
"154","Basavanagudi","14","153"
"155","Hanumanth Nagar","6","69"
"156","Sri Nagar","11","74"
"157","Gali Anjenaya Temple Ward","7","98"
"158","Deepanjali Nagar","18","287"
"159","Kengeri","34","173"
"160","Raja Rajeshawari Nagar","81","205"
"161","Hosakerehalli","18","70"
"162","Giri Nagar","23","95"
"163","Katriguppe","14","88"
"164","Vidya Peeta Ward","14","88"
"165","Ganesh Mandir Ward","16","111"
"166","Kari Sandra","24","274"
"167","Yediyur","15","262"
"168","Pattabhi Ram Nagar","19","315"
"169","Byra Sandra","5","117"
"170","Jaya Nagar East","15","236"
"171","Gurappana Palya","6","168"
"172","Madivala","14","116"
"173","Jakka Sandra","13","316"
"174","HSR Layout","52","297"
"175","Bommanahalli","16","95"
"176","BTM Layout","13","235"
"177","JP Nagar","24","262"
"178","Sarakki","18","138"
"179","Shakambari Narar","26","289"
"180","Banashankari Temple Ward","9","215"
"181","Kumara Swamy Layout","30","115"
"182","Padmanabha Nagar","11","79"
"183","Chikkala Sandra","11","34"
"184","Uttarahalli","39","58"
"185","Yelchenahalli","11","115"
"186","Jaraganahalli","6","124"
"187","Puttenahalli","11","35"
"188","Bilekhalli","15","121"
"189","Honga Sandra","16","196"
"190","Mangammana Palya","15","178"
"191","Singa Sandra","29","169"
"192","Begur","54","280"
"193","Arakere","31","104"
"194","Gottigere","38","107"
"195","Konankunte","19","50"
"196","Anjanapura","37","38"
"197","Vasanthpura","47","168"
"198","Hemmigepura","82","267"
"Total","","3,974","34,670"
